"ID","medians_VoD"
"Platform: AI regulation",0.00833035150164996
"Platform: AI regulation",-0.000866814731468074
"Platform: AI regulation",0.00174689740753553
"Platform: AI regulation",-3.97102087108007e-05
"Platform: AI regulation",0
"Platform: AI regulation",0.00354624681889659
"Platform: AI regulation",-0.000867747108697178
"Platform: AI regulation",-0.000791340496206301
"Platform: AI regulation",-0.00142710119516973
"Platform: AI regulation",-0.000901326004524458
"Platform: AI regulation",-5.27579100970382e-06
"Platform: AI regulation",-0.000866814731468074
"Platform: AI regulation",-0.00232842472388783
"Platform: AI regulation",-5.27579100970382e-06
"Platform: AI regulation",-0.00206423594166039
"Platform: AI regulation",-0.00326193852696188
"Platform: AI regulation",0.00174689740753553
"Platform: AI regulation",0.00174689740753553
"Platform: AI regulation",1.41451827642609e-05
"Platform: AI regulation",0.00260611445767334
"Platform: AI regulation",-0.00899453767451525
"Platform: AI regulation",0.00166947033065779
"Platform: AI regulation",-0.000867747108697178
"Platform: AI regulation",0
"Platform: AI regulation",-0.00533042602640021
"Platform: AI regulation",-0.00326193852696188
"Platform: AI regulation",-0.000228956752789979
"Platform: AI regulation",0.00246974061012095
"Platform: AI regulation",0.00166947033065779
"Platform: AI regulation",0.00174689740753553
"Platform: AI regulation",-0.0153102427419134
"Platform: AI regulation",-0.000867747108697178
"Platform: AI regulation",-2.94551751431366e-05
"Platform: AI regulation",0.00833035150164996
"Platform: AI regulation",-0.000867747108697178
"Platform: AI regulation",-0.000228956752789979
"Platform: AI regulation",-0.000901326004524458
"Platform: AI regulation",0.00217466831644152
"Platform: AI regulation",0
"Platform: AI regulation",0.00174689740753553
"Platform: AI regulation",0.00675335559755941
"Platform: AI regulation",-0.000977490062360298
"Platform: AI regulation",0
"Platform: AI regulation",0.00484916711734523
"Platform: AI regulation",-0.000867747108697178
"Platform: AI regulation",-2.94551751431366e-05
"Platform: AI regulation",-0.000464328834606508
"Platform: AI regulation",-5.27579100970382e-06
"Platform: AI regulation",0.00174689740753553
"Platform: AI regulation",0.0134654802245336
"Platform: AI regulation",0.00166947033065779
"Platform: AI regulation",-0.00326193852696188
"Platform: AI regulation",0
"Platform: AI regulation",0.00484916711734523
"Platform: AI regulation",-0.000866814731468074
"Platform: AI regulation",-0.00899453767451525
"Platform: AI regulation",-0.00142710119516973
"Platform: AI regulation",-2.89706172055919e-06
"Platform: AI regulation",-0.00232842472388783
"Platform: AI regulation",0.00246974061012095
"Platform: AI regulation",-0.000228956752789979
"Platform: AI regulation",-0.00695110671888055
"Platform: AI regulation",-0.000867747108697178
"Platform: AI regulation",-0.0110761819381648
"Platform: AI regulation",-0.000112183713770498
"Platform: AI regulation",-0.000867747108697178
"Platform: AI regulation",0.00174689740753553
"Platform: AI regulation",1.41451827642609e-05
"Platform: AI regulation",0.00166947033065779
"Platform: AI regulation",0.00260611445767334
"Platform: AI regulation",-0.00232842472388783
"Platform: AI regulation",-0.00206423594166039
"Platform: AI regulation",2.09090552763811e-05
"Platform: AI regulation",0
"Platform: AI regulation",0.00484916711734523
"Platform: AI regulation",-0.000977490062360298
"Platform: AI regulation",-0.00326193852696188
"Platform: AI regulation",-0.00533042602640021
"Platform: AI regulation",-0.0328566785352635
"Platform: AI regulation",0.00260611445767334
"Platform: AI regulation",0
"Platform: AI regulation",-3.67998039278025e-05
"Platform: AI regulation",0.00246974061012095
"Platform: AI regulation",-5.47763772479112e-05
"Platform: AI regulation",0.000380284393487473
"Platform: AI regulation",-4.33680868994202e-19
"Platform: AI regulation",-1.99242401090786e-05
"Platform: AI regulation",-0.000320426360287478
"Platform: AI regulation",0
"Platform: AI regulation",0.00303853390283346
"Platform: AI regulation",0
"Platform: AI regulation",0.000890253070394253
"Platform: AI regulation",0
"Platform: AI regulation",0.0190678439130942
"Platform: AI regulation",0.000890253070394253
"Platform: AI regulation",0.00181201066844122
"Platform: AI regulation",-0.000867747108697178
"Platform: AI regulation",0.00181201066844122
"Platform: AI regulation",-0.00821135374897991
"Platform: AI regulation",0.000380284393487473
"Platform: AI regulation",-5.32505881709264e-05
"Platform: AI regulation",0.00174689740753553
"Platform: AI regulation",-0.000977490062360298
"Platform: AI regulation",0
"Platform: AI regulation",-0.00695110671888055
"Platform: AI regulation",-0.0110761819381648
"Platform: AI regulation",0.00246974061012095
"Platform: AI regulation",0
"Platform: AI regulation",-0.0110761819381648
"Platform: AI regulation",0
"Platform: AI regulation",0.00443435167001123
"Platform: AI regulation",-0.00142710119516973
"Platform: AI regulation",0
"Platform: AI regulation",-0.000532871800414645
"Platform: AI regulation",0.00484916711734523
"Platform: AI regulation",0.00484916711734523
"Platform: AI regulation",-0.00142710119516973
"Platform: AI regulation",0.00675335559755941
"Platform: AI regulation",0.00833035150164996
"Platform: AI regulation",-0.00326193852696188
"Platform: AI regulation",0.0134654802245336
"Platform: AI regulation",-0.000977490062360298
"Platform: AI regulation",-0.00326193852696188
"Platform: AI regulation",0.000890253070394253
"Platform: AI regulation",-3.24256448458139e-05
"Platform: AI regulation",-0.0251585434118731
"Platform: AI regulation",0.00166947033065779
"Platform: AI regulation",-0.00232842472388783
"Platform: AI regulation",0.000380284393487473
"Platform: AI regulation",0
"Platform: AI regulation",0.00354624681889659
"Platform: AI regulation",0.0107773080484174
"Platform: AI regulation",-0.000791340496206301
"Platform: AI regulation",-0.000866814731468074
"Platform: AI regulation",-0.00821135374897991
"Platform: AI regulation",-0.0110761819381648
"Platform: AI regulation",0
"Platform: AI regulation",0.00260611445767334
"Platform: AI regulation",-0.00255413228699887
"Platform: AI regulation",-0.00745473132680013
"Platform: AI regulation",0
"Platform: AI regulation",-0.00511344357969679
"Platform: AI regulation",-0.00326193852696188
"Platform: AI regulation",0.00174689740753553
"Platform: AI regulation",-0.0110761819381648
"Platform: AI regulation",-0.000676934472712547
"Platform: AI regulation",0.00246974061012095
"Platform: AI regulation",-0.0110761819381648
"Platform: AI regulation",0.00741621542769597
"Platform: AI regulation",-0.00326193852696188
"Platform: AI regulation",-0.00511344357969679
"Platform: AI regulation",-0.00232842472388783
"Platform: AI regulation",-0.0110761819381648
"Platform: AI regulation",-5.27579100970382e-06
"Platform: AI regulation",0.00484916711734523
"Platform: AI regulation",0
"Platform: AI regulation",-0.00105514104583547
"Platform: AI regulation",0.000890253070394253
"Platform: AI regulation",0.00166947033065779
"Platform: AI regulation",-0.00821135374897991
"Platform: AI regulation",-0.00695754685924643
"Platform: AI regulation",1.41451827642609e-05
"Platform: AI regulation",-0.000977490062360298
"Platform: AI regulation",-3.24256448458139e-05
"Platform: AI regulation",-0.000977490062360298
"Platform: AI regulation",-5.47763772479112e-05
"Platform: AI regulation",-2.89706172055919e-06
"Platform: AI regulation",0.00484916711734523
"Platform: AI regulation",-0.00511344357969679
"Platform: AI regulation",-0.00142710119516973
"Platform: AI regulation",-0.00206423594166039
"Platform: AI regulation",-0.00897248883559636
"Platform: AI regulation",-0.000320426360287478
"Platform: AI regulation",-0.000901326004524458
"Platform: AI regulation",0.00260611445767334
"Platform: AI regulation",-0.00232842472388783
"Platform: AI regulation",0.00166947033065779
"Platform: AI regulation",0.00439457501934476
"Platform: AI regulation",0.00181201066844122
"Platform: AI regulation",-0.00232842472388783
"Platform: AI regulation",0.00439457501934476
"Platform: AI regulation",0.0121105571099754
"Platform: AI regulation",0.00443435167001123
"Platform: AI regulation",0
"Platform: AI regulation",0.00260611445767334
"Platform: AI regulation",-0.000791340496206301
"Platform: AI regulation",0.00181201066844122
"Platform: AI regulation",-0.000866814731468074
"Platform: AI regulation",-0.000112183713770498
"Platform: AI regulation",0.00833035150164996
"Platform: AI regulation",0.00300298674584534
"Platform: AI regulation",0.00174689740753553
"Platform: AI regulation",0.000890253070394253
"Platform: AI regulation",0.0197548406533468
"Platform: AI regulation",-0.0127120111650924
"Platform: AI regulation",0.00484916711734523
"Platform: AI regulation",0.00675335559755941
"Platform: AI regulation",-5.32505881709264e-05
"Platform: AI regulation",-3.67998039278025e-05
"Platform: AI regulation",-0.00206423594166039
"Platform: AI regulation",-0.000355782621395549
"Platform: AI regulation",0.00174689740753553
"Platform: AI regulation",-0.00232842472388783
"Platform: AI regulation",0.000380284393487473
"Platform: AI regulation",-0.000791340496206301
"Platform: AI regulation",-1.0929313649907e-05
"Platform: AI regulation",0.000380284393487473
"Platform: AI regulation",0.000380284393487473
"Platform: AI regulation",0.00667803337036957
"Platform: AI regulation",-0.000378091742037397
"Platform: AI regulation",-0.000867747108697178
"Platform: AI regulation",-0.000867747108697178
"Platform: AI regulation",0.0133720128875172
"Platform: AI regulation",-2.89706172055919e-06
"Platform: AI regulation",0.00675335559755941
"Platform: AI regulation",-0.000228956752789979
"Platform: AI regulation",0.00354624681889659
"Platform: AI regulation",-0.00821135374897991
"Platform: AI regulation",-3.97102087108007e-05
"Platform: AI regulation",-0.0110761819381648
"Platform: AI regulation",0.0087841427455455
"Platform: AI regulation",-0.000234730229963007
"Platform: AI regulation",-0.00533042602640021
"Platform: AI regulation",0.00675335559755941
"Platform: AI regulation",-0.0110761819381648
"Platform: AI regulation",-0.00206423594166039
"Platform: AI regulation",-0.00232842472388783
"Platform: AI regulation",0.00741621542769597
"Platform: AI regulation",-0.000791340496206301
"Platform: AI regulation",-2.16840434497101e-19
"Platform: AI regulation",-0.0110761819381648
"Platform: AI regulation",-3.97102087108007e-05
"Platform: AI regulation",-0.000357638504094713
"Platform: AI regulation",-0.000532871800414645
"Platform: AI regulation",-0.00232842472388783
"Platform: AI regulation",-3.24256448458139e-05
"Platform: AI regulation",0.00246974061012095
"Platform: AI regulation",0.000890253070394253
"Platform: AI regulation",0.0148632298743485
"Platform: AI regulation",-0.00255413228699887
"Platform: AI regulation",0.00815691933859711
"Platform: AI regulation",0.00260611445767334
"Platform: AI regulation",0.000380284393487473
"Platform: AI regulation",-0.000867747108697178
"Platform: AI regulation",0.00303853390283346
"Platform: AI regulation",0.00741621542769597
"Platform: AI regulation",0.000890253070394253
"Platform: AI regulation",-0.000866814731468074
"Platform: AI regulation",0.00833035150164996
"Platform: AI regulation",0.00181201066844122
"Platform: AI regulation",0.00260611445767334
"Platform: AI regulation",0
"Platform: AI regulation",0.00815691933859711
"Platform: AI regulation",0.00260611445767334
"Platform: AI regulation",0.00174689740753553
"Platform: AI regulation",0.0134654802245336
"Platform: AI regulation",2.09090552763811e-05
"Platform: AI regulation",0.00484916711734523
"Platform: AI regulation",-0.00206423594166039
"Platform: AI regulation",-0.000791340496206301
"Platform: AI regulation",0.0196547380277601
"Platform: AI regulation",-0.000867747108697178
"Platform: AI regulation",-0.00206423594166039
"Platform: AI regulation",-0.000378091742037397
"Platform: AI regulation",0.00166947033065779
"Platform: AI regulation",0.00166947033065779
"Platform: AI regulation",-0.00533042602640021
"Platform: AI regulation",0.000890253070394253
"Platform: AI regulation",-0.000357638504094713
"Platform: AI regulation",-0.000977490062360298
"Platform: AI regulation",-0.000866814731468074
"Platform: AI regulation",-7.44598111009235e-05
"Platform: AI regulation",0.00443435167001123
"Platform: AI regulation",-0.00326193852696188
"Platform: AI regulation",0
"Platform: AI regulation",0.00833035150164996
"Platform: AI regulation",-0.00899453767451525
"Platform: AI regulation",0.00174689740753553
"Platform: AI regulation",0
"Platform: AI regulation",0.00166947033065779
"Platform: AI regulation",-1.0929313649907e-05
"Platform: AI regulation",0.00174689740753553
"Platform: AI regulation",-5.32505881709264e-05
"Platform: AI regulation",-0.00695110671888055
"Platform: AI regulation",0.00815691933859711
"Platform: AI regulation",-0.00206423594166039
"Platform: AI regulation",-0.00821135374897991
"Platform: AI regulation",0.000890253070394253
"Platform: AI regulation",0.00174689740753553
"Platform: AI regulation",0.00741621542769597
"Platform: AI regulation",0.00174689740753553
"Platform: AI regulation",-0.00511344357969679
"Platform: AI regulation",0.000380284393487473
"Platform: AI regulation",0.00484916711734523
"Platform: AI regulation",0.00260611445767334
"Platform: AI regulation",-2.89706172055919e-06
"Platform: AI regulation",-0.000867747108697178
"Platform: AI regulation",-0.00695754685924643
"Platform: AI regulation",0.00260611445767334
"Platform: AI regulation",0.00833035150164996
"Platform: AI regulation",-0.000901326004524458
"Platform: AI regulation",0
"Platform: AI regulation",0.00439457501934476
"Platform: AI regulation",0.00675335559755941
"Platform: AI regulation",-0.00821135374897991
"Platform: AI regulation",-5.27579100970382e-06
"Platform: AI regulation",0.0148632298743485
"Platform: AI regulation",-0.00745473132680013
"Platform: AI regulation",-0.0111776634080166
"Platform: AI regulation",0.00246974061012095
"Platform: AI regulation",0
"Platform: AI regulation",-0.000676934472712547
"Platform: AI regulation",-0.000866814731468074
"Platform: AI regulation",0.00174689740753553
"Platform: AI regulation",0.000890253070394253
"Platform: AI regulation",-0.00232842472388783
"Platform: AI regulation",-5.47763772479112e-05
"Platform: AI regulation",-0.000901326004524458
"Platform: AI regulation",0.021029877605117
"Platform: AI regulation",-0.000866814731468074
"Platform: AI regulation",0.00260611445767334
"Platform: AI regulation",0.000380284393487473
"Platform: AI regulation",-0.00011164463871728
"Platform: AI regulation",0.000380284393487473
"Platform: AI regulation",-0.0110761819381648
"Platform: AI regulation",0
"Platform: AI regulation",0.000380284393487473
"Platform: AI regulation",-0.000901326004524458
"Platform: AI regulation",-0.00326193852696188
"Platform: AI regulation",-0.00232842472388783
"Platform: AI regulation",-0.00745473132680013
"Platform: AI regulation",-0.00255413228699887
"Platform: AI regulation",0
"Platform: AI regulation",-0.00255413228699887
"Platform: AI regulation",0.00300298674584534
"Platform: AI regulation",0.0133720128875172
"Platform: AI regulation",0.00166947033065779
"Platform: AI regulation",-0.0150784108016824
"Platform: AI regulation",-0.00232842472388783
"Platform: AI regulation",-0.00232842472388783
"Platform: AI regulation",-0.00255413228699887
"Platform: AI regulation",0.00260611445767334
"Platform: AI regulation",0.00667803337036957
"Platform: AI regulation",0.00484916711734523
"Platform: AI regulation",-0.00142710119516973
"Platform: AI regulation",-0.00206423594166039
"Platform: AI regulation",-0.000977490062360298
"Platform: AI regulation",-0.000791340496206301
"Platform: AI regulation",-0.0111776634080166
"Platform: AI regulation",0
"Platform: AI regulation",0
"Platform: AI regulation",0.000380284393487473
"Platform: AI regulation",-0.00533042602640021
"Platform: AI regulation",0.00166947033065779
"Platform: AI regulation",-0.00255413228699887
"Platform: AI regulation",-0.000464328834606508
"Platform: AI regulation",0.00833035150164996
"Platform: AI regulation",0.00166947033065779
"Platform: AI regulation",0.00439457501934476
"Platform: AI regulation",0.00484916711734523
"Platform: AI regulation",0.00443435167001123
"Platform: AI regulation",0.00174689740753553
"Platform: AI regulation",0
"Platform: AI regulation",0.000380284393487473
"Platform: AI regulation",-0.000867747108697178
"Platform: AI regulation",-0.000901326004524458
"Platform: AI regulation",-0.00206423594166039
"Platform: AI regulation",-0.00255413228699887
"Platform: AI regulation",0
"Platform: AI regulation",-5.27579100970382e-06
"Platform: AI regulation",0.00166947033065779
"Platform: AI regulation",0.00166947033065779
"Platform: AI regulation",-0.00206423594166039
"Platform: AI regulation",0.00166947033065779
"Platform: AI regulation",-0.000901326004524458
"Platform: AI regulation",-0.000866814731468074
"Platform: AI regulation",0
"Platform: AI regulation",-0.000866814731468074
"Platform: AI regulation",-0.00206423594166039
"Platform: AI regulation",0.000380284393487473
"Platform: AI regulation",-0.000867747108697178
"Platform: AI regulation",-0.00745473132680013
"Platform: AI regulation",0.0133720128875172
"Platform: AI regulation",-1.0377300148013e-05
"Platform: AI regulation",0.0138756672533242
"Platform: AI regulation",-0.000791340496206301
"Platform: AI regulation",0
"Platform: AI regulation",0.00166947033065779
"Platform: AI regulation",0.00667803337036957
"Platform: AI regulation",-0.00511344357969679
"Platform: AI regulation",0.00303853390283346
"Platform: AI regulation",-4.33680868994202e-19
"Platform: AI regulation",-0.000977490062360298
"Platform: AI regulation",-0.000791340496206301
"Platform: AI regulation",0
"Platform: AI regulation",-0.00142710119516973
"Platform: AI regulation",0.0162248815457912
"Platform: AI regulation",-0.000791340496206301
"Platform: AI regulation",-0.000866814731468074
"Platform: AI regulation",0.00174689740753553
"Platform: AI regulation",0.00815691933859711
"Platform: AI regulation",0.00260611445767334
"Platform: AI regulation",-2.89706172055919e-06
"Platform: AI regulation",-0.000867747108697178
"Platform: AI regulation",-0.000791340496206301
"Platform: AI regulation",-0.00745473132680013
"Platform: AI regulation",-0.00206423594166039
"Platform: AI regulation",0.00484916711734523
"Platform: AI regulation",-0.000355782621395549
"Platform: AI regulation",0.00174689740753553
"Platform: AI regulation",-0.00821135374897991
"Platform: AI regulation",0.00260611445767334
"Platform: AI regulation",0.00443435167001123
"Platform: AI regulation",-4.33680868994202e-19
"Platform: AI regulation",0.00166947033065779
"Platform: AI regulation",0
"Platform: AI regulation",0
"Platform: AI regulation",-0.000977490062360298
"Platform: AI regulation",-0.00326193852696188
"Platform: AI regulation",0.00484916711734523
"Platform: AI regulation",-0.0150784108016824
"Platform: AI regulation",-5.27579100970382e-06
"Platform: AI regulation",0
"Platform: AI regulation",-0.000791340496206301
"Platform: AI regulation",0.00484916711734523
"Platform: AI regulation",0.000890253070394253
"Platform: AI regulation",0.00217466831644152
"Platform: AI regulation",-0.00821135374897991
"Platform: AI regulation",-0.00142710119516973
"Platform: AI regulation",-0.00533042602640021
"Platform: AI regulation",-5.27579100970382e-06
"Platform: AI regulation",0.00303853390283346
"Platform: AI regulation",-0.000901326004524458
"Platform: AI regulation",-0.00206423594166039
"Platform: AI regulation",-0.00326193852696188
"Platform: AI regulation",-4.33680868994202e-19
"Platform: AI regulation",0
"Platform: AI regulation",-0.00356672733113417
"Platform: AI regulation",0.00815691933859711
"Platform: AI regulation",-0.000146351540782808
"Platform: AI regulation",-0.000977490062360298
"Platform: AI regulation",0.00484916711734523
"Platform: AI regulation",-0.000277039017734743
"Platform: AI regulation",-0.000355782621395549
"Platform: AI regulation",0.00417681175260794
"Platform: AI regulation",2.09090552763811e-05
"Platform: AI regulation",0.00354624681889659
"Platform: AI regulation",-0.000464328834606508
"Platform: AI regulation",-0.00255413228699887
"Platform: AI regulation",-3.97102087108007e-05
"Platform: AI regulation",0
"Platform: AI regulation",-0.0110761819381648
"Platform: AI regulation",-1.99242401090786e-05
"Platform: AI regulation",-5.27579100970382e-06
"Platform: AI regulation",-0.00255413228699887
"Platform: AI regulation",0.000380284393487473
"Platform: AI regulation",-0.00206423594166039
"Platform: AI regulation",-0.000866814731468074
"Platform: AI regulation",0.0074175478711801
"Platform: AI regulation",-0.000676934472712547
"Platform: AI regulation",-5.27579100970382e-06
"Platform: AI regulation",-0.00255413228699887
"Platform: AI regulation",-2.94551751431366e-05
"Platform: AI regulation",-5.27579100970382e-06
"Platform: AI regulation",5.25891269542199e-05
"Platform: AI regulation",-0.00821135374897991
"Platform: AI regulation",0.000890253070394253
"Platform: AI regulation",-0.000355782621395549
"Platform: AI regulation",-5.27579100970382e-06
"Platform: AI regulation",0.00174689740753553
"Platform: AI regulation",-0.000234730229963007
"Platform: AI regulation",0.000380284393487473
"Platform: AI regulation",-4.33680868994202e-19
"Platform: AI regulation",0.00484916711734523
"Platform: AI regulation",0.00815691933859711
"Platform: AI regulation",0.00181201066844122
"Platform: AI regulation",-4.33680868994202e-19
"Platform: AI regulation",-0.000901326004524458
"Platform: AI regulation",-0.00255413228699887
"Platform: AI regulation",-0.000901326004524458
"Platform: AI regulation",0
"Platform: AI regulation",0.000890253070394253
"Platform: AI regulation",0.00354624681889659
"Platform: AI regulation",0.000380284393487473
"Platform: AI regulation",-0.00356672733113417
"Platform: AI regulation",0.00675335559755941
"Platform: AI regulation",0
"Platform: AI regulation",-0.00533042602640021
"Platform: AI regulation",-0.00356672733113417
"Platform: AI regulation",0.0074175478711801
"Platform: AI regulation",0.00667803337036957
"Platform: AI regulation",0.00260611445767334
"Platform: AI regulation",-0.00232842472388783
"Platform: AI regulation",0.00833035150164996
"Platform: AI regulation",-0.00533042602640021
"Platform: AI regulation",-0.00206423594166039
"Platform: AI regulation",-0.000676934472712547
"Platform: AI regulation",-0.00326193852696188
"Platform: AI regulation",0.00303853390283346
"Platform: AI regulation",0.00166947033065779
"Platform: AI regulation",0
"Platform: AI regulation",8.99363365263947e-06
"Platform: AI regulation",0.000890253070394253
"Platform: AI regulation",-0.000791340496206301
"Platform: AI regulation",0.000890253070394253
"Platform: AI regulation",-0.00326193852696188
"Platform: AI regulation",0.00166947033065779
"Platform: AI regulation",0.0148632298743485
"Platform: AI regulation",-0.00255413228699887
"Platform: AI regulation",0.00354624681889659
"Platform: AI regulation",-0.000791340496206301
"Platform: AI regulation",1.41554086036432e-05
"Platform: AI regulation",0.0133720128875172
"Platform: AI regulation",0.00166947033065779
"Platform: AI regulation",0.00166947033065779
"Platform: AI regulation",0.00815691933859711
"Platform: AI regulation",0.0162248815457912
"Platform: AI regulation",-0.00326193852696188
"Platform: AI regulation",0
"Platform: AI regulation",-0.00533042602640021
"Platform: AI regulation",-0.00326193852696188
"Platform: AI regulation",-0.000355782621395549
"Platform: AI regulation",0.000380284393487473
"Platform: AI regulation",0
"Platform: AI regulation",0.00166947033065779
"Platform: AI regulation",-5.27579100970382e-06
"Platform: AI regulation",-0.00142710119516973
"Platform: AI regulation",8.99363365263947e-06
"Platform: AI regulation",-0.00232842472388783
"Platform: AI regulation",-0.000867747108697178
"Platform: AI regulation",-0.00897248883559636
"Platform: AI regulation",0.00439457501934476
"Platform: AI regulation",-0.00206423594166039
"Platform: AI regulation",0
"Platform: AI regulation",-0.00255413228699887
"Platform: AI regulation",-0.00255413228699887
"Platform: AI regulation",0.00181201066844122
"Platform: AI regulation",-0.00356672733113417
"Platform: AI regulation",-0.000124115118678408
"Platform: AI regulation",0
"Platform: AI regulation",-0.00326193852696188
"Platform: AI regulation",0.00174689740753553
"Platform: AI regulation",-5.27579100970382e-06
"Platform: AI regulation",-2.94551751431366e-05
"Platform: AI regulation",1.41451827642609e-05
"Platform: AI regulation",0.00667803337036957
"Platform: AI regulation",0.00300298674584534
"Platform: AI regulation",-0.000867747108697178
"Platform: AI regulation",0.00815691933859711
"Platform: AI regulation",-0.000277039017734743
"Platform: AI regulation",0.00166947033065779
"Platform: AI regulation",-0.000791340496206301
"Platform: AI regulation",0.00166947033065779
"Platform: AI regulation",-5.27579100970382e-06
"Platform: AI regulation",0
"Platform: AI regulation",0.00675335559755941
"Platform: AI regulation",-4.33680868994202e-19
"Platform: AI regulation",-0.00105514104583547
"Platform: AI regulation",0.0138756672533242
"Platform: AI regulation",-0.000791340496206301
"Platform: AI regulation",-5.27579100970382e-06
"Platform: AI regulation",-0.000901326004524458
"Platform: AI regulation",-9.00201707824746e-06
"Platform: AI regulation",-0.00232842472388783
"Platform: AI regulation",0.00675335559755941
"Platform: AI regulation",-0.00695754685924643
"Platform: AI regulation",0.00833035150164996
"Platform: AI regulation",-0.00206423594166039
"Platform: AI regulation",-0.000866814731468074
"Platform: AI regulation",-0.000112183713770498
"Platform: AI regulation",-0.000867747108697178
"Platform: AI regulation",-0.0111776634080166
"Platform: AI regulation",-0.00821135374897991
"Platform: AI regulation",0
"Platform: AI regulation",0.00484916711734523
"Platform: AI regulation",-0.00745473132680013
"Platform: AI regulation",-0.00695110671888055
"Platform: AI regulation",0.00166947033065779
"Platform: AI regulation",-0.00142710119516973
"Platform: AI regulation",0
"Platform: AI regulation",0.000380284393487473
"Platform: AI regulation",-0.00142710119516973
"Platform: AI regulation",-2.89706172055919e-06
"Platform: AI regulation",-0.00356672733113417
"Platform: AI regulation",0.00260611445767334
"Platform: AI regulation",0.00246974061012095
"Platform: AI regulation",-0.0110761819381648
"Platform: AI regulation",-0.00897248883559636
"Platform: AI regulation",-0.000277039017734743
"Platform: AI regulation",0.00439457501934476
"Platform: AI regulation",-0.0111776634080166
"Platform: AI regulation",0.00181201066844122
"Platform: AI regulation",0.00246974061012095
"Platform: AI regulation",0.00833035150164996
"Platform: AI regulation",-0.000791340496206301
"Platform: AI regulation",0.000380284393487473
"Platform: AI regulation",1.41451827642609e-05
"Platform: AI regulation",0.00484916711734523
"Platform: AI regulation",-0.000977490062360298
"Platform: AI regulation",-0.000901326004524458
"Platform: AI regulation",0.0074175478711801
"Platform: AI regulation",-0.00695110671888055
"Platform: AI regulation",-0.00232842472388783
"Platform: AI regulation",8.99363365263947e-06
"Platform: AI regulation",0.000890253070394253
"Platform: AI regulation",-0.00255413228699887
"Platform: AI regulation",-0.000867747108697178
"Platform: AI regulation",3.05143399197821e-05
"Platform: AI regulation",0.00217466831644152
"Platform: AI regulation",-0.000901326004524458
"Platform: AI regulation",0
"Platform: AI regulation",-0.00255413228699887
"Platform: AI regulation",-0.00232842472388783
"Platform: AI regulation",0.00166947033065779
"Platform: AI regulation",0.00484916711734523
"Platform: AI regulation",0.00166947033065779
"Platform: AI regulation",-0.00326193852696188
"Platform: AI regulation",0
"Platform: AI regulation",0.00260611445767334
"Platform: AI regulation",0
"Platform: AI regulation",0
"Platform: AI regulation",-0.00206423594166039
"Platform: AI regulation",0.0074175478711801
"Platform: AI regulation",0.00166947033065779
"Platform: AI regulation",0.00833035150164996
"Platform: AI regulation",0.00675335559755941
"Platform: AI regulation",0.000890253070394253
"Platform: AI regulation",-5.27579100970382e-06
"Platform: AI regulation",-0.00142710119516973
"Platform: AI regulation",0.000890253070394253
"Platform: AI regulation",-0.00899453767451525
"Platform: AI regulation",-0.00326193852696188
"Platform: AI regulation",-4.33680868994202e-19
"Platform: AI regulation",-0.00206423594166039
"Platform: AI regulation",-0.00326193852696188
"Platform: AI regulation",-0.00356672733113417
"Platform: AI regulation",0.00484916711734523
"Platform: AI regulation",-0.00232842472388783
"Platform: AI regulation",0
"Platform: AI regulation",-0.000228956752789979
"Platform: AI regulation",0.000380284393487473
"Platform: AI regulation",0.00174689740753553
"Platform: AI regulation",-0.00255413228699887
"Platform: AI regulation",0.00166947033065779
"Platform: AI regulation",-0.0110761819381648
"Platform: AI regulation",0.000890253070394253
"Platform: AI regulation",0.00833035150164996
"Platform: AI regulation",-0.000146351540782808
"Platform: AI regulation",0
"Platform: AI regulation",-5.27579100970382e-06
"Platform: AI regulation",0.00181201066844122
"Platform: AI regulation",0.00174689740753553
"Platform: AI regulation",0.000890253070394253
"Platform: AI regulation",5.25891269542199e-05
"Platform: AI regulation",-0.00326193852696188
"Platform: AI regulation",-0.00821135374897991
"Platform: AI regulation",-0.00533042602640021
"Platform: AI regulation",-0.000464328834606508
"Platform: AI regulation",0.00166947033065779
"Platform: AI regulation",-0.00326193852696188
"Platform: AI regulation",-4.33680868994202e-19
"Platform: AI regulation",-0.000866814731468074
"Platform: AI regulation",0.00484916711734523
"Platform: AI regulation",-0.000901326004524458
"Platform: AI regulation",-0.000867747108697178
"Platform: AI regulation",-0.000676934472712547
"Platform: AI regulation",-0.00206423594166039
"Platform: AI regulation",0.00166947033065779
"Platform: AI regulation",0.00166947033065779
"Platform: AI regulation",5.25891269542199e-05
"Platform: AI regulation",-0.00356672733113417
"Platform: AI regulation",-2.16840434497101e-19
"Platform: AI regulation",0.0121105571099754
"Platform: AI regulation",-0.00255413228699887
"Platform: AI regulation",0.00166947033065779
"Platform: AI regulation",0.00815691933859711
"Platform: AI regulation",0.0121105571099754
"Platform: AI regulation",-2.16840434497101e-19
"Platform: AI regulation",0.00246974061012095
"Platform: AI regulation",-0.000901326004524458
"Platform: AI regulation",-9.00201707824746e-06
"Platform: AI regulation",0.00166947033065779
"Platform: AI regulation",-5.47763772479112e-05
"Platform: AI regulation",-0.00511344357969679
"Platform: AI regulation",-0.00326193852696188
"Platform: AI regulation",1.41554086036432e-05
"Platform: AI regulation",-0.000791340496206301
"Platform: AI regulation",0
"Platform: AI regulation",0
"Platform: AI regulation",0.00174689740753553
"Platform: AI regulation",0.00675335559755941
"Platform: AI regulation",0.00675335559755941
